Es_Viable,Num_Satelites,Num_Telescopios,Detectores_Necesarios,ID_Detector,Tipo_Telescopio,Altura_km,Diametro_Pupila_mm,Swath_Requerido_km,Dias_Cobertura,Swath_Real_Sistema_km,Excedente_Swath_km,Excedente_Swath_porc,Inclinacion_SSO_deg,LTAN_h,Desfase_Anomalia_Verdadera_deg,MTF_a_Nyquist_lambda2,SNR_lambda3,Longitud_Focal_m,Relacion_Focal_f_num,Masa_Instrumento_kg,Longitud_Instrumento_m,Area_Instrumento_m2,Volumen_Instrumento_m3,Potencia_Electrica_Instrumento_W,Masa_Seca_Satelite_kg,Masa_Combustible_kg,Masa_Total_Satelite_kg,Masa_Total_Constelacion_kg,Num_Impulsos_Mantenimiento,DeltaV_Total_ms,Masa_Seca_TM_kg,Masa_Seca_SEOSAT_kg,Longitud_Satelite_m,Area_Satelite_m2,Volumen_Satelite_m3,Estandar_U
0,2,1,NaN,2,Cassegrain,790,76,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.8224256,0,17.8224256,35.6448512,0,0,13.16928,22.4755712,0.608760651349604,0.370589530631594,0.225600324050633,225.600324050633
0,2,1,NaN,3,Korsch,850,76,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.8224256,0,17.8224256,35.6448512,0,0,13.16928,22.4755712,0.608760651349604,0.370589530631594,0.225600324050633,225.600324050633
0,2,1,NaN,3,Korsch,860,76,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.8224256,0,17.8224256,35.6448512,0,0,13.16928,22.4755712,0.608760651349604,0.370589530631594,0.225600324050633,225.600324050633
0,1,1,NaN,1,Cassegrain,560,94,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.7217104,1.93328060476248,35.6549910047625,35.6549910047625,17,104.13111582644,24.91752,42.5259008,0.752940805616615,0.566919856762597,0.426857093670886,426.857093670886
0,1,2,NaN,2,Cassegrain,380,37,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0847677,32.7612719843719,35.8460396843719,35.8460396843719,1122,4849.36103156648,1.51959,2.5934336,0.339259323059468,0.115096888282769,0.0390476924050633,39.0476924050633
0,3,1,NaN,3,Cassegrain,570,65,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.149775,0.807263519010684,11.9570385190107,35.8711155570321,21,130.649599414395,8.23875,14.0608,0.520650557075319,0.27107700258284,0.141136392405063,141.136392405063
0,1,1,NaN,1,Korsch,820,96,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.9202816,0,35.9202816,35.9202816,0,0,26.54208,45.2984832,0.768960822757394,0.591300746935728,0.454687108860759,454.687108860759
0,1,1,NaN,2,Cassegrain,1000,96,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.9202816,0,35.9202816,35.9202816,0,0,26.54208,45.2984832,0.768960822757394,0.591300746935728,0.454687108860759,454.687108860759
0,1,1,NaN,3,Cassegrain,840,96,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.9202816,0,35.9202816,35.9202816,0,0,26.54208,45.2984832,0.768960822757394,0.591300746935728,0.454687108860759,454.687108860759
0,2,2,NaN,1,Korsch,560,65,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.7246625,1.25023814133144,17.9749006413314,35.9498012826629,22,134.757914598922,8.23875,14.0608,0.595996108077444,0.35521136084346,0.211704588607595,211.704588607595
0,2,2,NaN,1,Korsch,420,49,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.1648241,10.8628799537982,18.0277040537982,36.0554081075963,375,1775.74406444296,3.52947,6.0236288,0.449289373781458,0.201860941392935,0.0906939759493671,90.6939759493671
0,1,1,NaN,2,TMA,550,94,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.7217104,2.36360253296473,36.0853129329647,36.0853129329647,21,126.606653125585,24.91752,42.5259008,0.752940805616615,0.566919856762597,0.426857093670886,426.857093670886
0,1,2,NaN,2,Cassegrain,880,84,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.0956736,0,36.0956736,36.0956736,0,0,17.78112,30.3464448,0.770210355053928,0.593223991032297,0.456907260759494,456.907260759494
0,1,2,NaN,3,Korsch,950,84,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.0956736,0,36.0956736,36.0956736,0,0,17.78112,30.3464448,0.770210355053928,0.593223991032297,0.456907260759494,456.907260759494
0,2,1,NaN,3,Cassegrain,660,76,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.8224256,0.272270903744816,18.0946965037448,36.1893930074896,4,28.2689873346244,13.16928,22.4755712,0.608760651349604,0.370589530631594,0.225600324050633,225.600324050633
0,1,2,NaN,1,Korsch,720,84,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.0956736,0.147756433444715,36.2434300334447,36.2434300334447,1,7.61305028159222,17.78112,30.3464448,0.770210355053928,0.593223991032297,0.456907260759494,456.907260759494
0,1,2,NaN,3,Cassegrain,730,84,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.0956736,0.149498685357317,36.2451722853573,36.2451722853573,1,7.7026501615901,17.78112,30.3464448,0.770210355053928,0.593223991032297,0.456907260759494,456.907260759494
0,3,1,NaN,1,Korsch,560,65,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.149775,0.951455507145819,12.1012305071458,36.3036915214375,25,153.133993862411,8.23875,14.0608,0.520650557075319,0.27107700258284,0.141136392405063,141.136392405063
0,2,1,NaN,1,Korsch,650,76,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.8224256,0.336434205774627,18.1588598057746,36.3177196115493,5,34.8744637311938,13.16928,22.4755712,0.608760651349604,0.370589530631594,0.225600324050633,225.600324050633
0,2,2,NaN,2,Cassegrain,400,39,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6125271,14.6102858152225,18.2228129152225,36.4456258304449,698,3161.67023120188,1.77957,3.0371328,0.357597664846466,0.127876089903646,0.0457281911392405,45.7281911392405
0,3,1,NaN,1,Korsch,430,50,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.075,7.07985569043325,12.1548556904332,36.4645670712997,347,1678.60746322048,3.75,6.4,0.400500428519476,0.160400593244284,0.0642405063291139,64.2405063291139
0,3,1,NaN,2,Korsch,400,31,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2095146,10.9596957643444,12.1692103643444,36.5076310930333,1006,4556.79119282104,0.89373,1.5252992,0.248310265682075,0.0616579880431028,0.0153103113924051,15.3103113924051
0,1,2,NaN,3,Refractivo,380,23,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7409703,35.8493131265969,36.5902834265969,36.5902834265969,1805,7801.3339233311,0.36501,0.6229504,0.21089093055048,0.0444749845884475,0.00937937088607595,9.37937088607595
1,3,1,2,1,Refractivo,910,67,120,5.34264230728149,192,72,60,99.077314852791,6,120,0.250160115907747,944.671760906638,0.170625,2.54664179104478,3.05274445,0.21775,0.049940125,0.0119741269375,3.240721325,12.2109778,0,12.2109778,36.6329334,0,0,9.02289,15.3990656,0.536670574216098,0.288015305229436,0.154569339240506,154.569339240506
0,2,2,NaN,1,Refractivo,900,67,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.3164667,0,18.3164667,36.6329334,0,0,9.02289,15.3990656,0.614334449864442,0.377406816290247,0.23185400886076,231.854008860759
0,2,2,NaN,1,Refractivo,910,67,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.3164667,0,18.3164667,36.6329334,0,0,9.02289,15.3990656,0.614334449864442,0.377406816290247,0.23185400886076,231.854008860759
0,2,2,NaN,2,Korsch,860,67,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.3164667,0,18.3164667,36.6329334,0,0,9.02289,15.3990656,0.614334449864442,0.377406816290247,0.23185400886076,231.854008860759
0,2,2,NaN,2,Korsch,870,67,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.3164667,0,18.3164667,36.6329334,0,0,9.02289,15.3990656,0.614334449864442,0.377406816290247,0.23185400886076,231.854008860759
0,3,1,NaN,1,Refractivo,900,67,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.2109778,0,12.2109778,36.6329334,0,0,9.02289,15.3990656,0.536670574216098,0.288015305229436,0.154569339240506,154.569339240506
0,3,1,NaN,2,Korsch,860,67,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.2109778,0,12.2109778,36.6329334,0,0,9.02289,15.3990656,0.536670574216098,0.288015305229436,0.154569339240506,154.569339240506
0,3,1,NaN,2,Korsch,870,67,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.2109778,0,12.2109778,36.6329334,0,0,9.02289,15.3990656,0.536670574216098,0.288015305229436,0.154569339240506,154.569339240506
0,1,1,NaN,3,Cassegrain,380,44,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4584704,33.2944784674684,36.7529488674684,36.7529488674684,1080,4667.83414803191,2.55552,4.3614208,0.352440377097139,0.124214219408374,0.0437781063291139,43.7781063291139
0,2,2,NaN,3,Korsch,750,67,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.3164667,0.0776188530707978,18.3940855530708,36.7881711061416,1,7.88069638064189,9.02289,15.3990656,0.614334449864442,0.377406816290247,0.23185400886076,231.854008860759
0,3,1,NaN,3,Korsch,750,67,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.2109778,0.0517459020471985,12.2627237020472,36.7881711061416,1,7.88069638064189,9.02289,15.3990656,0.536670574216098,0.288015305229436,0.154569339240506,154.569339240506
0,2,2,NaN,3,Cassegrain,580,66,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.5085064,0.911291684477343,18.4197980844773,36.8395961689547,15,94.7555960432874,8.62488,14.7197952,0.605165278970943,0.36622501487198,0.221626663291139,221.626663291139
0,2,2,NaN,2,Cassegrain,700,67,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.3164667,0.146662519143929,18.4631292191439,36.9262584382879,2,14.8653735594344,9.02289,15.3990656,0.614334449864442,0.377406816290247,0.23185400886076,231.854008860759
0,3,1,NaN,2,Cassegrain,700,67,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.2109778,0.0977750127626196,12.3087528127626,36.9262584382879,2,14.8653735594344,9.02289,15.3990656,0.536670574216098,0.288015305229436,0.154569339240506,154.569339240506
0,1,1,NaN,1,Korsch,830,97,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.0545238,0,37.0545238,37.0545238,0,0,27.38019,46.7288576,0.776970831327784,0.603683672734187,0.469044605063291,469.044605063291
0,1,1,NaN,3,Cassegrain,850,97,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.0545238,0,37.0545238,37.0545238,0,0,27.38019,46.7288576,0.776970831327784,0.603683672734187,0.469044605063291,469.044605063291
0,2,1,NaN,2,Korsch,990,77,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.5352398,0,18.5352398,37.0704796,0,0,13.69599,23.3744896,0.616770659919993,0.380406046938144,0.234623288607595,234.623288607595
0,2,1,NaN,2,Korsch,1000,77,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.5352398,0,18.5352398,37.0704796,0,0,13.69599,23.3744896,0.616770659919993,0.380406046938144,0.234623288607595,234.623288607595
0,2,1,NaN,2,Cassegrain,800,77,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.5352398,0,18.5352398,37.0704796,0,0,13.69599,23.3744896,0.616770659919993,0.380406046938144,0.234623288607595,234.623288607595
0,2,1,NaN,3,Korsch,870,77,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.5352398,0,18.5352398,37.0704796,0,0,13.69599,23.3744896,0.616770659919993,0.380406046938144,0.234623288607595,234.623288607595
0,3,1,NaN,3,Cassegrain,580,66,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.6723376,0.690674386064467,12.3630119860645,37.0890359581934,17,107.389675515726,8.62488,14.7197952,0.528660565645709,0.27948199366884,0.14775110886076,147.751108860759
0,1,1,NaN,1,Korsch,380,45,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.699675,33.6580029756765,37.3576779756765,37.3576779756765,1056,4564.10450029786,2.73375,4.6656,0.360450385667529,0.12992448052787,0.046831329113924,46.831329113924
0,1,1,NaN,1,Cassegrain,400,68,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.7659392,24.5969742670889,37.3629134670889,37.3629134670889,458,2074.56298838175,9.43296,16.0989184,0.544680582786488,0.296676937264628,0.161594167088608,161.594167088608
0,1,2,NaN,2,Cassegrain,890,85,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.4002125,0,37.4002125,37.4002125,0,0,18.42375,31.4432,0.779379525947427,0.607432445466036,0.473420411392405,473.420411392405
0,1,2,NaN,3,Korsch,960,85,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.4002125,0,37.4002125,37.4002125,0,0,18.42375,31.4432,0.779379525947427,0.607432445466036,0.473420411392405,473.420411392405
0,2,1,NaN,3,Cassegrain,670,77,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.5352398,0.214776727528288,18.7500165275283,37.5000330550566,3,21.4776034964843,13.69599,23.3744896,0.616770659919993,0.380406046938144,0.234623288607595,234.623288607595
0,1,2,NaN,1,Korsch,730,85,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.4002125,0.154901738717914,37.5551142387179,37.5551142387179,1,7.7026501615901,18.42375,31.4432,0.779379525947427,0.607432445466036,0.473420411392405,473.420411392405
0,1,2,NaN,3,Cassegrain,740,85,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.4002125,0.156699275392803,37.5569117753928,37.5569117753928,1,7.79186485231548,18.42375,31.4432,0.779379525947427,0.607432445466036,0.473420411392405,473.420411392405
0,1,1,NaN,1,Cassegrain,570,96,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.9202816,1.71531105248576,37.6355926524858,37.6355926524858,14,87.0997329429301,26.54208,45.2984832,0.768960822757394,0.591300746935728,0.454687108860759,454.687108860759
0,2,1,NaN,1,Korsch,660,77,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.5352398,0.283160474603012,18.818400274603,37.636800549206,4,28.2689873346244,13.69599,23.3744896,0.616770659919993,0.380406046938144,0.234623288607595,234.623288607595
0,2,2,NaN,3,Refractivo,390,24,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8418816,18.1128025219084,18.9546841219084,37.9093682438168,1400,6196.5014460091,0.41472,0.7077888,0.220060101443979,0.0484264482475345,0.010656729113924,10.656729113924
0,1,1,NaN,2,TMA,560,96,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.9202816,2.05932566620009,37.9796072662001,37.9796072662001,17,104.13111582644,26.54208,45.2984832,0.768960822757394,0.591300746935728,0.454687108860759,454.687108860759
0,2,1,NaN,3,Cassegrain,400,46,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9518416,15.0606465031354,19.0124881031354,38.0249762062708,677,3066.54834745512,2.92008,4.9836032,0.368460394237918,0.135763062121962,0.0500233113924051,50.023311392405
0,2,1,NaN,1,Refractivo,390,29,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9901934,18.0377841839944,19.0279775839944,38.0559551679888,1327,5873.39815632434,0.73167,1.2487168,0.232290248541296,0.0539587595673771,0.0125340936708861,12.5340936708861
0,2,1,NaN,2,Korsch,390,30,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0962,18.0079712009306,19.1041712009306,38.2083424018612,1282,5674.22489555976,0.81,1.3824,0.240300257111686,0.0577442135679422,0.0138759493670886,13.8759493670886
0,1,1,NaN,1,Korsch,840,98,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.2123952,0,38.2123952,38.2123952,0,0,28.23576,48.1890304,0.784980839898173,0.616194919007242,0.483701205063291,483.701205063291
0,1,1,NaN,3,Cassegrain,860,98,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.2123952,0,38.2123952,38.2123952,0,0,28.23576,48.1890304,0.784980839898173,0.616194919007242,0.483701205063291,483.701205063291
1,2,2,3,1,Refractivo,920,68,210,6.66610956192017,288,78,37.1428571428571,99.121353640676,6,180,0.250425105807236,948.537696083078,0.1725,2.53676470588235,4.7872272,0.221,0.051442,0.012518324,3.3880048,19.1489088,0,19.1489088,38.2978176,0,0,9.43296,16.0989184,0.623503620757941,0.388756765098263,0.242391250632911,242.391250632911
0,2,2,NaN,2,Korsch,880,68,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.1489088,0,19.1489088,38.2978176,0,0,9.43296,16.0989184,0.623503620757941,0.388756765098263,0.242391250632911,242.391250632911
0,2,2,NaN,3,Korsch,770,68,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.1489088,0,19.1489088,38.2978176,0,0,9.43296,16.0989184,0.623503620757941,0.388756765098263,0.242391250632911,242.391250632911
0,3,1,NaN,1,Refractivo,920,68,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.7659392,0,12.7659392,38.2978176,0,0,9.43296,16.0989184,0.544680582786488,0.296676937264628,0.161594167088608,161.594167088608
0,3,1,NaN,2,Korsch,880,68,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.7659392,0,12.7659392,38.2978176,0,0,9.43296,16.0989184,0.544680582786488,0.296676937264628,0.161594167088608,161.594167088608
0,1,2,NaN,1,Cassegrain,440,74,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.6781416,13.6463081176425,38.3244497176425,38.3244497176425,169,834.724932179471,12.15672,20.7474688,0.678518646118936,0.460387553131074,0.312381539240506,312.381539240506
0,1,2,NaN,1,Cassegrain,450,76,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.7336384,11.6799914400165,38.4136298400165,38.4136298400165,136,685.503358711598,13.16928,22.4755712,0.696856987905935,0.485609661593332,0.338400486075949,338.400486075949
0,1,1,NaN,2,TMA,400,69,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.3374654,25.0784601052616,38.4159255052616,38.4159255052616,451,2042.85569379949,9.85527,16.8196608,0.552690591356877,0.305466889774414,0.168828675949367,168.828675949367
0,2,2,NaN,3,Korsch,760,68,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.1489088,0.0820589881201574,19.2309677881202,38.4619355762403,1,7.96914676024426,9.43296,16.0989184,0.623503620757941,0.388756765098263,0.242391250632911,242.391250632911
0,3,1,NaN,3,Korsch,760,68,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.7659392,0.0547059920801049,12.8206451920801,38.4619355762403,1,7.96914676024426,9.43296,16.0989184,0.544680582786488,0.296676937264628,0.161594167088608,161.594167088608
0,3,1,NaN,3,Korsch,770,68,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.7659392,0.0553117659057836,12.8212509659058,38.4637528977174,1,8.05721799172443,9.43296,16.0989184,0.544680582786488,0.296676937264628,0.161594167088608,161.594167088608
0,2,1,NaN,2,Cassegrain,810,78,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.2668112,0,19.2668112,38.5336224,0,0,14.23656,24.2970624,0.624780668490383,0.390350883719289,0.243883686075949,243.883686075949
0,2,1,NaN,3,Korsch,880,78,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.2668112,0,19.2668112,38.5336224,0,0,14.23656,24.2970624,0.624780668490383,0.390350883719289,0.243883686075949,243.883686075949
0,1,2,NaN,1,Cassegrain,470,79,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.0260751,8.54818121309372,38.5742563130937,38.5742563130937,90,471.748972821106,14.79117,25.2435968,0.724364500586432,0.524703929709831,0.3800769,380.0769
0,2,2,NaN,2,Cassegrain,710,68,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.1489088,0.155199215220445,19.3041080152204,38.6082160304409,2,15.046126344314,9.43296,16.0989184,0.623503620757941,0.388756765098263,0.242391250632911,242.391250632911
0,3,1,NaN,2,Cassegrain,710,68,NaN,NaN,NaN,NaN,NaN,NaN,6,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.7659392,0.103466143480297,12.8694053434803,38.6082160304409,2,15.046126344314,9.43296,16.0989184,0.544680582786488,0.296676937264628,0.161594167088608,161.594167088608
0,1,2,NaN,2,Cassegrain,900,86,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.7358104,0,38.7358104,38.7358104,0,0,19.08168,32.5660672,0.788548696840926,0.621809047289522,0.490326713924051,490.32671392405
0,1,2,NaN,3,Korsch,970,86,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.7358104,0,38.7358104,38.7358104,0,0,19.08168,32.5660672,0.788548696840926,0.621809047289522,0.490326713924051,490.32671392405
0,1,2,NaN,3,Cassegrain,750,86,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.7358104,0,38.7358104,38.7358104,0,0,19.08168,32.5660672,0.788548696840926,0.621809047289522,0.490326713924051,490.32671392405
0,2,2,NaN,1,Korsch,570,67,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.3164667,1.13148086788665,19.4479475678867,38.8958951357733,18,111.985370926624,9.02289,15.3990656,0.614334449864442,0.377406816290247,0.23185400886076,231.854008860759
0,1,2,NaN,1,Korsch,740,86,NaN,NaN,NaN,NaN,NaN,NaN,6,360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.7358104,0.162295158655395,38.8981055586554,38.8981055586554,1,7.79186485231548,19.08168,32.5660672,0.788548696840926,0.621809047289522,0.490326713924051,490.32671392405
0,2,1,NaN,1,Korsch,670,78,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.2668112,0.223253796772641,19.4900649967726,38.9801299935453,3,21.4776034964843,14.23656,24.2970624,0.624780668490383,0.390350883719289,0.243883686075949,243.883686075949
0,2,1,NaN,3,Cassegrain,680,78,NaN,NaN,NaN,NaN,NaN,NaN,6,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.2668112,0.226124094886605,19.4929352948866,38.9858705897732,3,21.7522735917946,14.23656,24.2970624,0.624780668490383,0.390350883719289,0.243883686075949,243.883686075949
